,customer_id,club_member_status,fashion_news_frequency,age,postal_code
385579,4816fc7b6b7c66679684dc5e90d155adc207894437d98babbbe4ab29ead5c5dd,ACTIVE,None,56.0,4f13ff8af898988fbd514187ae01aad67483965eb30778b3f289871a67cf2d20
385584,481733f645628d3472627a41fa2400c543cd978658a6cf31fe4401c0b5c16fb3,ACTIVE,Regularly,26.0,7e45c2a7180200508717d0d860b727cfbfc8158e038e29807a8dedfb633e6a41
385589,481765612376afac669782fbf6d2eaff0720e69de1100614dcb7e17db3c81157,ACTIVE,None,48.0,763e03440fef7b72c26c5309feca22b4ac013f92b48db87e8f640c88cdbe199c
385624,4819275fa41b32515d70c0ade2867bc7c0ca655d29f227ade58dd7ca2ec91c6e,ACTIVE,None,31.0,ab0e37ddf68c4da3f5f2a3efd4c325cdc5195af49f1412a660288ce0505c4f84
385692,481c37d96e9c218c7d6b94c7ccc9264fc5a787d69d1e7c982e6ac66224296a01,ACTIVE,None,50.0,26734007cc3129a2af105b10a76a976005415aa30b035b682c196aa0a117a22b
386322,48395266e69ea47cecd9c6c937665d663b4dd53865c20792985b0d5c4ac749d7,ACTIVE,None,51.0,613504b030b96d8cd977c5d374ab842727c52453eec611f577b5ec646db1892d
386570,48442e21aa873a87d0ac450b6fd880a60fc5eae3447beb4315a405ca2ae2d68b,ACTIVE,Regularly,23.0,03f4317461a92bc9baeada6ca2c39e9d01490d4cfc767f88b6380d3b1c612328
386688,4849e092ac215da4b6cee96c9a132c0c141cf854121a740341661404b1f5ba0f,ACTIVE,Regularly,60.0,f295d6d9c9e252868ecb698a6e1be08897dfd1d0140f4ec40a74ce64438a7278
386911,48546bb5dedd2b48604425d33a8e00aa41b06fcf594c19fca9dc127b6b803813,ACTIVE,Regularly,57.0,0b25f023996f5b360d4958e4069543af19a8f6112007a7c2e27f4e3485f254ab
387124,485ef1799ef184c6d0744cd1daced7d371345fad03cfc8c36ce3e48aefbc4d6a,ACTIVE,Regularly,32.0,cb75dec1d3861104a841674409bb6a10c56323e602cce45a411456d5852d45d1
387643,4877023ee9d311ea64d56dd04646c84c5b156abe5bfedb9f87d54e0cfad81dd6,ACTIVE,None,31.0,49d739a953bbc7df65ddd20710fdd623ec143a2acc56145a9262a280c512c3f1
387761,487c52269648a500d38e1005dd0cf2d0e9a5f22e77c21180ee25e394f62c6e54,ACTIVE,Regularly,62.0,1084ba33d0ad66b9ac9984f8db70fea02c28b494d1ae8338456508cb6731825a
388076,488c56cb178612083bb5b3fd39e0f4f94586b5811d37d212c893f8ef808ce453,ACTIVE,None,27.0,b7339f6009211d22222518d3ded5553dd099f90c4389e434d8fc5b9eda08573c
388346,48993aefd82abf9787e41edc93678a027ff7287e486648c90286cd1467b7159c,ACTIVE,Regularly,53.0,13945aac42297fd06c82923b6fd175c354ef0fae16cd6ba05db6b4eadefb4a3a
388574,48a3faac63e70190d29516d16c1d1ae7aca8b34ac368df73e4044079c115be0d,ACTIVE,None,22.0,3c0ca520fc6a22799db317dac75608355d58922f29e10a1cfde349bf5d6e54c8
388607,48a6047dd25945c3c5a6092f7dd3e095e49c3a27d1519b305f73090a47362d76,ACTIVE,Regularly,45.0,86597ea66464329867fbfef28a241e636f332eef4cb607dafabfd40a5881067c
388708,48ab20b7288aea56b42ab71f45ade96f563b9ca6881fce480ecb687bfcc80e22,ACTIVE,Regularly,33.0,45acc4a8aae0a52a809fe563faf844360d9cafe53187692e747d676005388fa7
388744,48ac38d68e0910ccb70b51ca5d4df579dc2a16af4466f1be853476c4b10737c9,ACTIVE,Regularly,50.0,3bbfcc6f0438358e8c3284630779bfc353aebb61b4969cc833a6b5d610afad91
388835,48b0b1f1e2d897eee697ce4cfacc7084b131271d5976cf02149e6b28843fa91b,ACTIVE,None,36.0,2e37259ee25a4f5c96111cc617120094bca3fd32484e6c2173bf65389078cd65
388889,48b2b71b135d1fc80f7874e9fc1657dcad598c8cafa76d164e01f552b9526ac9,ACTIVE,Regularly,68.0,7d81fea7e0b9c27deb7bd9c46304e24d176a6aa2ced422379f41600faf16c4db
389265,48c4884673153dbd7f512730369e0b9f36ca99c0cc198ce48cb3a05a4bc12d47,ACTIVE,None,66.0,22f7937bd0bdfb718627e2e0aa83b163e906c075fd06f555f826a753ea49d220
389319,48c693bbf5daa88e646e99e19ec00a09089ef45709a160cfb7a64caa54e12bbf,ACTIVE,Regularly,48.0,8a7314869ee2d0ffedc7412c803c5d7479c21ec22a7deedd4c99b296f071e5e3
389447,48cc5ed26b498ce8c641556fa15dba1478df8ce888cc089b97457f32d1156dc2,ACTIVE,Regularly,62.0,23b8864002c60332ad6f891f53a02a156ba3337d7d2a3887995cfa384398b395
389555,48d1365e1c54ffb6d068639ff6c9b7dc8be240edbbf21bca75453bc25a2bcf21,ACTIVE,Regularly,54.0,1f7635c83120e25daccff001788cd49c6f22bd9dfb089ac4d7099731a6b96555
389739,48d95f158ca7242a7d10fe3277ff696a7d27ad7f76cd8e0379818dadca0d5c99,ACTIVE,None,40.0,55edee3c6e8a6b23971cfa4b72af9637a78504c660b83e1509fe36efcebac8a6
389935,48e1d4bc46f79e161f7f1d01bcf775489a598c81bfdf2814c128803114783e19,ACTIVE,None,31.0,fe50b288e990f234944da9dd9eb0990e87d37877e0a7f19e5c7c07081ec15fc9
389992,48e4cdf9a8827964cb724f064ead45702593f37709549c7811fbdfc0f4d4afa9,ACTIVE,Regularly,26.0,ff22ff5a029d18b1bd88df7002fd81136c21a0140bdb4c8bd91779dee1848566
390112,48eaded3b07780738d304fdf015115848433c7367c5c8d7ebfe106e1c46ab68f,ACTIVE,Regularly,24.0,59d161c219336f0a27110736d7470d8dbdba4f8dfadd24fa9ea6bd1323bbba62
390175,48ede0e2c5631a96c4a35db3b9fde055c0a69e41e7f46b5dce1c38f5c730a377,ACTIVE,Regularly,31.0,577a76a92dcbc5fc8308a2519d9a9288d68dde8d39f951b5b35ca09ba25b6c97
390272,48f2cd42f3205d9e17ad562bf39c6a3867be577196c503d1c225b255683102d1,ACTIVE,None,55.0,12195359aaba5e7f291a07ca8817b6397913281db1dc9c33022da53a8ecfa0ff
390328,48f57658d9b985bd7d22d3d9a67e4ce0b1153845108615b29c7b05bb73deed3c,ACTIVE,Regularly,41.0,7b8a58a79e0471e29b6dd90e51a7794ce0e21631afd89bd513307d746ec1694d
390363,48f754759a820a12e5ad2add67f0757d10572a67b6b0abdb29f3a6a6a323e6af,ACTIVE,None,28.0,01236373b957a9339d66cf33e0d6c4e19d828d6e15649d651376c6310d2a09bc
390372,48f7ce0d2d863986e4f893d55391599b54f0ae86faa739bbef65d9e9dbab2de9,ACTIVE,None,24.0,cd17fd14746a7f97be43d3c3bafe9b0571878214668564b0f724ef05f7815c56
390403,48f9b40b1424d61e4cd369b16730fdf964f01ea52e206b7b7e9689528f0b5e77,ACTIVE,Regularly,23.0,bfc1530a1a3d30f9b3b4553143c143479bca8358ac3bc9982588ce74b6c76735
390598,49025c0ab12acb4e15367522e53cafdad609f51153b8e2b0ad1907781bcb9aa7,ACTIVE,None,50.0,02aa1fcc11d3a98b2f2969d607580b28f4b810afa16100faa0a1155af3d33f81
391212,492024216a372f0144bcc07f9a099bed59968575b841a1a0ded1567c3c97f6b0,ACTIVE,Regularly,30.0,301e0cf2693ba31986417e2f48291b646dc21f6e20b377fb16a03a95c5dde8b8
391643,49344d2fcedc098e94c761b040fa3ff8bf1b8943d1b006bf3ef285e989f1efad,ACTIVE,None,27.0,6cc898d54e6ab270c08d4aa405e77f4ab44ee19a8022b9d933f393d79a639767
391730,49396ac302c4f821b56aba66adbfc289751c2baca0ed37928a5437b32e49d23f,ACTIVE,Regularly,49.0,4dd00098c4c60217297c419c1b4518c84432d1a1c0dd638dff55be7cf5f30736
392301,4953ed8c2fd1b85cfd036c0f51b719a4ccc0e216ad16014b76ddd7a6ac729ff1,ACTIVE,None,33.0,8d8138c6e8d09a0e88995358f0df921dccfbe7786e16bea093a81d1acf943041
392507,495e1db93e31b613c010b92d3c82c2620ca60856800b979bb07fd83e902c96b2,ACTIVE,Regularly,31.0,5cb0c32c1cae020841c309d3759aca6accfe1738937215ef62caaee7e77592a2
392767,496a4ad9fab443700f28d6f12b588faf18347bbfbda1b763422bc3c4631903fa,ACTIVE,None,27.0,37afaeea69a3cd958d39d5ce68f19c77aa528e6bab80b9f2fc6d15244f36583a
392902,49707ea27fbb8d4cbe9ffad56a930bfb8141e181e06b04bee68003d8250b961d,ACTIVE,None,24.0,fc92eaade6a725cf9a0995b866991e009d15348ed2b50776dd6e8fcc5928a255
392909,4970d688fd9fc9de1a5ce16c6e9140f0a5a26746439903c5f1354e65f62f01a6,ACTIVE,None,49.0,8b2b006ddf8ea8ab1c6ac119ec7b7128fddbab633a807a903be546bc500f35f2
392955,49731e86178e0288bbd4e51fd806e797c8fba1bd792325f7426188430aa345ea,ACTIVE,None,54.0,f1e3c06823a78575f517062faeb2dfc0e17a9906516ac7b777e24e3c0450a690
392973,497409d88325b4840d7974dd363ce37aa91efce17eef59209631bf287762f1b1,ACTIVE,Regularly,31.0,497beb70d183f2d6110c181b28b95255adc6ffc8cc3b42e49a0f77cea40b0be4
393220,4980d41f59f1dde8c5bbed505babd8e21f1c7e012dda2eb794427fcdc392286a,ACTIVE,None,23.0,d88f1ef7a0c93e6eae35cd97fad92ac50b76a4cbffbc09b1e72259a2544c5b18
393273,4982e29f31e7057598225a993255df0fa400908d4e03081e0406c7b57b5a6b33,ACTIVE,None,49.0,8a5d5126d65f9d90f27a234d965ec8c12dc877469198c291468c5786e2792144
393300,49841603f3cacf4e7275219dbda875c1226be364466887efdc9bb696060c1a25,ACTIVE,None,27.0,c67627fa1e2b16c294c91fe272062c101ca11ebed9af07340f07b179242cfa2f
393353,49868c8f1afe079d9e932d4336005a727a02c33ca1b4a6d306417e4ac5bb11ad,ACTIVE,None,32.0,ae1b673dda76816fdf1b3ac0d81c18624cd2bdc261320ae5b14e5934052c3900
393422,49895ad02fcb71e4aedeaa62d7df7bd4819b79a52e4dda755f171f1ae2e76a5b,ACTIVE,None,41.0,e8916229a855f71d530852c017606e954ebe12aeb9a1dc13dbdbec0934ec1ab1
393556,498f1aecb5e7f32e6eed945c8912c670104c5de33cb1680a7ac1951df7982904,ACTIVE,Regularly,29.0,c334f6870e06516ac994a29a52af06a9985952dd7f9aac481edaa6bcb017c2a6
394087,49a7dd1d14d804117aad8f7793e2a30943214567add9963b46b1675f67ee1d4a,ACTIVE,None,35.0,fdb2f5265669a0ef2d67407b862d756bdb052302bed81630c2699bdf8a5324b5
394157,49aac198b6d06e098042140a4bfa3c096cfb3d17a83db1f496a73d5b1f20f74d,ACTIVE,None,48.0,fd4966bc3e64919f655e8f66857c6507fcda3b207a2bf7244f11ecc6a4309fde
394161,49aaf39f32dece5d5785c167a277bcf5f4fc8115c10e9f735d4c8643114181e9,ACTIVE,Regularly,27.0,ec271fe2f6235ff1a971d183c5f47aeaafb9587b8db4fb4fcfaba4752c807a3d
394409,49b638b5d0268d56f5d2e460d02d930782c1fa9bc0eed0cfbac5209cb3625c67,ACTIVE,Regularly,30.0,0f671a2c06b3b0db6962c5ae00355768869faaa1bf02eb8e9e321915e965c1fb
394479,49b9854698ccf618a463f0ccfb71288a554062fd42c2ee3629960333f257e8b3,ACTIVE,None,28.0,4575defded448af80c536ca4e0ca9f2f80893cf8ca06fb720d506b33ef7283eb
394498,49ba066dd217836febf18ab79a4903ac98768d2a1aa5c7db1a17c7655d7d75c0,ACTIVE,None,45.0,5e0c07b273da1cdc8dea4bc17376cbbfbbfb2626d7fe3124243638dbe93b3e61
394603,49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,ACTIVE,None,28.0,ab724d6cb2340bd9c5294fd7f2811349f6509a27a8bc5cabd7bb4d8fdd9c243e
394796,49c7acd8fb580c06e84722966cc577da27c01a8e3df7c336c7532f3f6af2d61b,ACTIVE,Regularly,32.0,640d380baea9fdf8fd3c874da0d4db7749184175b97ae51d7e56c4cb22fe1ac6
394943,49ce912ca063b2c5e2da5daff558b12c7e17529588ebf68ee71917f63145763c,ACTIVE,Regularly,46.0,b253cba605fac7ae265b61d438e2a6cf490a4784de1218faca71162254666185
395002,49d0f340ec73fb48c9c54999979e4baf8e98bd406ce60ac5755d4df22a796a41,ACTIVE,Regularly,60.0,f3d93173adf6b7b085816fb7a6f60ac4303b47b1de90ef71c0f50e6117ded360
395194,49d9bb77ddd53366e1ee43c280fdf19cc70fc49b62c8afb66b9ee6896691a7a2,ACTIVE,Regularly,25.0,86ac69fc082459c0d588bbdb0f8d61ca9c12d435fa736819611c4ac535fde8a4
395266,49dd9930ed77d4619b767e58821011003089c5bda763fcec68a70415ac29500e,ACTIVE,Regularly,61.0,019337e9672e5e9fd88c6ce43da1852e46f9fd31163357f08d78e94482c1dc55
395360,49e202ab3d46f1ca37fc33e57d3b160ada5676a57267ca3471bcb94ca7f3d34d,ACTIVE,Regularly,27.0,8684167afb216ab9f9e71fecb9649954770de2162f761a7e286f86979407a001
395407,49e3ecac814c9fdfcaa759311d9e49d216e07e72e7fafaed9ab56421a1edded0,ACTIVE,Regularly,35.0,44b574bf88452cc667b7fcc431fc14f1cd3a290a33af8a65244d0492376ed553
395496,49e7d27a92308cef65f7a04a455b510591f3194e3f1f6e9ebd844c111dbf9c65,ACTIVE,None,26.0,905088b9af55a107787dadfbf27b88d95a827226600d09b3e0afbb4c718ad468
395548,49ead6fcef9a1a846461cae54647556f608211e6f7e368cdb572cc2e660ff233,ACTIVE,Regularly,50.0,6a8110b6c3763cc0af89982eafe5ff1a9f74a0eb004496780c119dedef5ef2fb
395609,49ee16f382fbd20dda2f45d9b006407490c5aa67e562a4b92433cdc469690f98,ACTIVE,Regularly,38.0,7e775c44d8b07c1410252e1251efc76634282232b07dcda1cbec924d69701c35
395683,49f1326aa952b6355ff8965da3d657ad66d23f12de0cd87cb67f9f1226dfbacf,ACTIVE,Regularly,48.0,9313d958455c26e7d33f14dbd5e1aa227ed7582bdf54e00fe270e9855844f749
395757,49f4bf411bbc71c475b7cd65747c093415b062c1067130432b5d0954789c0c80,ACTIVE,None,23.0,69c65c8f5f8710d8ed895aa9d25afa926b4725cfe0faefc192ab16f47f7a8780
395826,49f7ae8f0663c03daf4dd0a7bebb18c7b145da2c4abf9e036c0334ad512384f8,ACTIVE,Regularly,55.0,4a24592ca2425d0c8e16e494bef4c7138a4ac04750b11553fc9d32ea9b6be6c2
395854,49f942e1d7d143056f700b32d42ba1f2e58dcd6c1bda4511ee85c0c7fb2cc182,ACTIVE,Regularly,52.0,bce8e0807144c3fdd29a1660d115af366ed69c113cb85f636f8b7f78fdf6eda8
395867,49f9d0a67fc66a125e9486989245328b331a87d39102fe26d42abd5e33732cc6,ACTIVE,None,35.0,5e98a80cb449c835fa1d0ea5d837be76841e54f6430c9f6acc49b9a7f73fe402
395878,49fa57a7ed2fad40dbd53dcb6fdf5a215edd11700f681a99555268e6f4fef27c,ACTIVE,Regularly,35.0,11b3f95f534762e71cee1a1156e2de146c8fb2200a56984f0ec017010eadafb1
395912,49fcb333ce921a213fd80f3f045142dfd290598c1fc5cf294a1a45d4bf0d18bd,ACTIVE,Regularly,28.0,0a0fca15c33a88c623799677f277ea8907c2bac7ab050c78f079db27f2773a4d
396068,4a04b7b153e34ae341dda48fd81ae97aaf0eefaa8bfe53acd8140d51b5435ce6,ACTIVE,None,23.0,cbd797e3cbb242020177233e6914a37f7c10765d442068f71b85363d65fce040
396377,4a138d866dd293ce0c5630f4a6dc803912481eda9c378b224549a4d81d4f1cfd,ACTIVE,Regularly,74.0,5bed13b5fc61f457e49cbee7eeeea0493fc79f859145f2838c123c3cc988a7f2
396386,4a13d7577a416203fb880f2409552d6924dc3d2ed40a1e3585ddd82bebeadd98,ACTIVE,Regularly,47.0,a88fa20e9886c5aacf06132a04a4cbe56f7f1153686e29b8b53264dfc9c56000
396409,4a153db647e64b01a33f7cc5f0444faf9a33fc5231960bcaea45157ebce9f985,ACTIVE,None,31.0,69d99b509939c2b931640b8959efa5271dbcb53280c1636b2cd116ab063d5c9b
396601,4a1e9874644d6603b7f6221cba865473528692e424f9773a7025978819117332,ACTIVE,Regularly,49.0,1114dab98e8ede6fb92cb115efe1d24772ae701d9ccebc59b87d9d7780c236f4
396961,4a304db4cdc061eb14afe05d4574fbf7d293916dd2ba0c09bc650d1751dde2ea,ACTIVE,Regularly,38.0,9d465c2271334f491bc318e690ff4f37bb7dcaaa674795772c032b204d8e2184
397266,4a3f2b192ddc991f341fed294a1a0f72567c7c6ff61b50fef4e8cf262e40b277,ACTIVE,Regularly,32.0,98c858e58dc4ad424e98a2c2cceae29085ca81dc7448ccaea4102af8f4b02fb8
397383,4a45513659bbb0a1144bc0be6b8ea99d89dbb60ddc3df66652bde43470133b71,ACTIVE,None,35.0,272209f62d0fc93eb6fe237e86a33c359dd71072382e7b48e7cbf8fcd64b7efd
397641,4a50efbf71fa0a5097af9b2e76c05f583143d292b2b52b40d1a647e656ad821d,ACTIVE,Regularly,32.0,bc1dbd8182892fe81bf527759981b13f9d28aea8f2fc4a2fba4ca697a66276ed
397940,4a5e0c440d881343d26ec2c8adcd3ce233f976e1281b010bfa6295a027deead8,ACTIVE,Regularly,36.0,234409c9290d888e1132b06bb0829ebbb2dc893d4b6c19738aeba6f04dfe53ac
398116,4a67e05c830572081d8759a944e7fe46ffa4845e4d10cb6aa4d04422dc510681,ACTIVE,None,25.0,8a046e4324543581e2ac816251f28e9c402a519aac4c0a05bf8c9ffff89aa73d
398172,4a6a6e78648eab591471f4cf868206ab3c9e69ba7f28a86d3ee396b0a207b819,ACTIVE,Regularly,40.0,e7d3831981899bbebe223ce7ba0c0aecda4ea8b67d36fe1e741c3d41eb2d052c
398285,4a6ee52f542ff4394a88964b872abf2c617ec39ff5c7b1e245f439737dc3a1ae,ACTIVE,Regularly,52.0,966d28473122072390ea568a6fcab3f9ab7ad6c57f5c278b1f57b5635b238d34
398485,4a7930cdd5e216866b7ff6c92dea65f37f7d2252d22eb7dfd770ca1f2629e157,ACTIVE,None,24.0,61aead1ce03d919f7649ec28b46b0069a2b706763ee68735936483fa5ea2c7ff
398651,4a814d81d96a18d85ef7ed0ac9a4c70736d121408eb99e17b98a7b97579f9017,ACTIVE,Regularly,30.0,0802e88af6a6465c0c11a65382b70021e255a08c40e0b1da9c1e37292d9abd06
398849,4a8be1df5f257d049cce39cb669aab869980b13e93482be4351a33a8eb4fbf6b,ACTIVE,None,34.0,1676e2aef04a4107a941638a1d1853c7de2d078da6c0101e1e4344cda720c943
398901,4a8e5cd2222a9869e4e6148cf7eb7053554d2ee3fa9669e7a63ed7303b2368ad,ACTIVE,Regularly,36.0,6a7defff81b812686749e04124f03dd530bff06817d3da8ba3bea3b1947f599b
398902,4a8e7555d0832884045c0e3d917b9334d7d50238ca76526559dcbf890a7e3873,ACTIVE,Regularly,53.0,36abe69838e0dbaa36155f5d2b7d67c7b2e6ff458c4e73b4dfacc6a1603498b0
398915,4a8f096b9a2768933aa9ed92cb294befac39519e2b98843910e37514610dbf5a,ACTIVE,None,24.0,b28b3869ff0f38f1165240e8e0aae76bb66d99631fedab2a2c8569625cd25b82
398919,4a8f411ee13699ac3002a955897bdfdc1e8c985092ed32f66398eea6e68aec81,ACTIVE,None,23.0,b090e280c37658251ee34983bac1b3ddcba8f48ee0b473268b6d46179fc571a5
399041,4a954737c5e28d6330f021a95b11fc01a2e8bb8e131cc40a950ce7558d2413fd,ACTIVE,Regularly,33.0,9f8a7f0b80b0de4d67e575d11f667586ed3391adbe172b6f5c3764633d5bf731
399136,4a996f9009833c558bcb65bd56772225ef8dc9ec3ff2ed353e5cc932edcf769f,ACTIVE,None,43.0,7aa0535508870baced8e8705f3febdd499e7d754343a2f1ab211ae93fe7cefe3
399290,4aa1abdaab300d634d472036a4d93c5cac2bf040edd3cc371f9d02a1d20cd838,ACTIVE,Regularly,26.0,7476750c68632b9f836c8b3d38b4c5fca3d2962f194c0bea4ddcaa136472d80f
399300,4aa23f5f3013303a7f194972fd68cf5cb04cdc88ab69bee8acf06283e7988e15,ACTIVE,Regularly,26.0,527788f56a5596720cec67f10ffa804446c7a21d215ad528135febafe5e0d0cb
399441,4aa926a63b1394ccf7d15fa4707535c358b42f64b13ce90f7fc7e2c616cdd58c,ACTIVE,Regularly,52.0,34428c22f8b8de14b8d1873041e89ec14102281dc19b52a5e408838349d528d9
399468,4aaaa9a2da643ae1533c08830cf6f938f085b4db363450a3910d866c617a42bd,ACTIVE,None,37.0,c27d53d88b38dcf57d0d30b1583e58b3e02d7c37f48af6d942336fe4208f8cb5
399537,4aade5f873d8735752b3ac09525036f9a5e5585429edc8eae887c7d9a4251936,ACTIVE,None,29.0,1c3fc5d84d88ce0e045b85d9257ba292edb1f43a7242f55020d9cc1a877165ae
399886,4abf40db1dfd684d9e02a3073f5ba73d766d1444fb3dfec2d9143203663be653,ACTIVE,None,30.0,709e170f1170c63b795e719bd9444dbd6dff4286a52916b93f049ebaaad90db6
399901,4abfb99b92368f51109fcab4cf811cb5b017d6da1d5a4b8bcded0b6ec5536be9,ACTIVE,Regularly,51.0,ccc3e5eaf9eed8bbe6f76bbb0c34d3a18bdf2018428a8e54bd090b1ad9e7bcd4
399973,4ac2fa0a536f4b081def9af98dd4de26856b16c1e1a6359c497494d2a8a7da23,ACTIVE,Regularly,25.0,b1801787db3cc033693bcb1ed42b4a5d627da4fd5fa8786da861b07bfc64f46d
400238,4acf7279496b9788171edf86f63d83046f2a9ba697367add17cf4dbd8ce1e386,ACTIVE,None,21.0,007b376c94856047c618f3091043e8c541c7888e7dca6123c2f9d61e4088a72b
400294,4ad25d154bddc66b0357a3384fd632f9c05636802e0f11ac82befef2fd337368,ACTIVE,Regularly,50.0,c769f4cc30261dfda05db64a516bb0a099ca20f05ee92a824fe6750ae998af2d
400304,4ad29eb07e3fc062b76d05b2c8502c17050942e9e942b48136b271abdf32d257,ACTIVE,None,22.0,f236f42f3a810f0267c6e307cef75b05f6f7acf17652140a61a665da079bdb64
400324,4ad3950322113758fde9e1c674ec0a5ff803ad31577089fed6d2cd2b7eee585d,ACTIVE,None,54.0,930706a97af89d46c9688f7ad8892a7dcc46cb55e56e11024de3f659eb014bf1
400400,4ad7ba48bc1b2a6e988da8a15f8bca257b460d59a1cac673ed5e92a7192aeae6,ACTIVE,None,48.0,dfe960c174e5e66ba64a11456b24ae681d4d54c0514b319f65e03f4ea890a72e
400940,4af1752f582d75e3f4b288fbc6b0a965adf114ac882473ac490622d18bab9ee4,ACTIVE,None,25.0,6de992236646e0b941d4e96808c14e55f6a642dac5c595077e8799bd830f3354
401104,4af994d18214f5c0d7c2132b349a615f60c736501dbe1a590cb3df1bb81e508b,ACTIVE,Regularly,33.0,40c717ea748a299c3c220e12cd202f9f8e0b4bd1adc8c5d437dbe7173c6449da
401218,4affc0938b69602663b906de06a47d302cf260c97aa500b300e0689a2d5e1bad,ACTIVE,None,39.0,94056e2c0dd1ce3eeb76027b5c5ba695998eb837abc451d7972b13ea014da0a3
401436,4b0b473f48e604a30f42f5649a9ce1091e8610cc1b0e9ab8ce7f19293b816f3a,ACTIVE,Regularly,25.0,7370c770e117d8303d836923fe25c72bb0d27c7a82a04078e920b51504051260
401509,4b0e8cd837fd1212b409566b90b1c6bd14f98ce78a96e416ed8baf100f489a65,ACTIVE,Regularly,56.0,877390bc7f15b29e108f023939252497693a768367da67c38387046b44c583db
401533,4b0fef92e8b695d5b7aeb48439ce4bf4319746edd091ff86fd3a8a67f2b98510,ACTIVE,None,27.0,20b7c6d58f0b22ab5e114954d8d6f26ece977b054b8a67bd6cea9f409eef530a
401538,4b10415437c49f7b401fb14546e1aeee49a0a39db6de33347befcfb5f86ab557,ACTIVE,None,25.0,06b6b89943fcffafb33ab2edabf0031b69713f53e1b57f3f7f8253352efa7a24
401831,4b1dcc08fba5ff8c4f1741309c83ae5dfaf1614e4db4f6b6a6a07f5a5e4c0607,ACTIVE,None,24.0,0e0e92faf087318fa2feaf95e9900f9a4c13805dd21b773d2e8be6bdba062eb1
401966,4b252baa050c36b800c352463119db01d2aa5d92f24145f4644af83f8e7122de,ACTIVE,Regularly,30.0,68704d46a4e72846d0817fc71ffa00743779dc75dbefedf1b0c7af322e9a06fc
402102,4b2c532e79936b73ad3d650a194587b47aba6286cb45b52b5036ba5e76562796,ACTIVE,None,39.0,22e357ee9b335b43ba3f91e1b990fce99935d498b7bbaa19597317f59df015df
402413,4b3c33c0586123218f63bea3051de4dd2738e482db4af02ab8f1287fa13c315f,ACTIVE,Regularly,33.0,5630b3d04e23162a3d84727734d5ed42c9064f531629991f22ce291062299043
402873,4b51e326e6e0f49ed0337d2f02a520865628e1022833dbcb2d3ba73b11c2cc78,ACTIVE,None,33.0,c735d1063acec51b431cc2d9cece7cecc0045c9bcb832e38223251e890557e79
402885,4b5287f5df0ac337b90a7079dda6d80a78982db3939854f4b1d26b82cfff8683,ACTIVE,None,26.0,a9a20dd1afc83847353a6e04851b9da7788ddf51e3479bcfe92040b3f88efb63
403616,4b74d2438b4a97ad93739b03e940baf6e496fe3037957df05b6bd2462a8fb44e,ACTIVE,Regularly,57.0,ff0c8bcf30aeb6bedb10feace5681c745f3b39b847e88057a78c29781d1233bf
403816,4b7e62386a324b23203eb4cab7d18bf72ff6d1d6a4f70a7728852ef9e54c1907,ACTIVE,None,59.0,29098346ad6ce69250e22233017d80343d3220a34328dbcf67f51137a1a496db
403850,4b80610390dccfc47062ebe9678a79b4f30775202794dd32a8505fa2c618caa2,ACTIVE,Regularly,49.0,6c16f466fdd0a202b2fa6b7d5662daaf8fdef9ebe0ee5aa7139cd46e5fc6ea9e
403923,4b83e32f6482fed86a0296a0f441689770f8fba760ec804f8fce8a45a87573f7,ACTIVE,Regularly,50.0,065b1d2915891b4c2770d5653a1763be15473ac5fc3b9e1abede0fe184ea0302
403944,4b852e230779c3a9741ac627bc9c2bf65f3a33d51a52b728cc4b6d0d9506d8a5,ACTIVE,None,44.0,5d52b71facc76e01cb410e314f6bdd462650262dffbc8c657af7570768d45914
404264,4b959b11bbbf3bbbf2aa95b038c39324290dc5bd629d469f761e78040b67de0c,ACTIVE,None,31.0,41556c4b8dd9f8e7679ba5295fb948f93a0e4e8d7670a81dc64dc80de99fae01
404322,4b98884d90e18e3bd566a301b210b8613b0e21f54cd0fe0f3a049c8b0efb25b2,ACTIVE,Regularly,32.0,e32857aa3f9460ffdf34642f94879312e8d6525a565811379ded17b6f1d4cb16
404576,4ba54d7899f8341850d5963a779e021d8b745785746a71f98a247bca36efcb05,ACTIVE,Regularly,60.0,5cb6fdcdef0ce384bb3756104dd5cbe4f59d51c6fb3396fff7cc55889c1e59a3
404766,4baee422e96181010d08ec5541eaeef843d287d466f499e3a73f885e7c9c2065,ACTIVE,Regularly,21.0,831d16a3325b67d922857c5e9b0c98a36c03851bdd958b4bf421b107efdb08a1
404912,4bb668eba00e5466b71754a22ea88b8965bceee16f745ffa814eb035b8a78431,ACTIVE,None,23.0,7ff6d2a269257fc5941c3de3fdd44b18ee650ab670a5d6844d4135eab3116dcb
405284,4bc96edb1b8d08368bbd59568af1a801d8bbe2342e84aca1b8dd12618aa06515,ACTIVE,None,56.0,33d40124ebc670caa116f1b2395a31f799c1835205eb87f1c845feeea3b26c59
406052,4bec6794cef3fd54471546db238febb67c452227078f167257e4b604cbb5c37b,ACTIVE,Regularly,25.0,253e13e09b7b095dece9dddaa29f3696f1c4ef80a20facc3da5af6dc9667b144
406376,4bfc3ec97bc9d2ff2c11b2c8b37bdfd2cde44dfc0db5a81bc7fb2ef6329dde58,ACTIVE,Regularly,33.0,b6b58e36ed83c83d8d8b4e6017248346443ab507078af218f5ee3b189e96c755
